customer_id,full_name,email,phone,city,loyalty_points,first_name,last_name
CUST2973,Kabir Nair,arjun.kapoor232@gmail.com,3753369895.0,Hyderabad,105,Kabir,Nair
CUST2974,Diya Sharma,diya.singh276@gmail.com,6961869913.0,Jaipur,37,Diya,Sharma
CUST2975,Anaya Reddy,rohan.kapoor163@gmail.com,1028710430.0,Surat,118,Anaya,Reddy
CUST2976,Sneha Patel,arjun.reddy577@gmail.com,6445928512.0,Ahmedabad,42,Sneha,Patel
CUST2977,Rahul Patel,anita.patel604@gmail.com,5671001293.0,Chennai,71,Rahul,Patel
CUST2978,Arjun Das,diya.singh380@gmail.com,NA,Chennai,88,Arjun,Das
CUST2979,Arjun Patel,mira.khan274@gmail.com,8259277259.0,Ahmedabad,58,Arjun,Patel
CUST2980,Priya Das,kabir.kulkarni920@gmail.com,3873804244.0,Mumbai,11,Priya,Das
CUST2981,Diya Kapoor,rohan.gupta304@gmail.com,1481024091.0,Jaipur,37,Diya,Kapoor
CUST2982,Mira Kulkarni,NA,3454203588.0,Pune,131,Mira,Kulkarni
CUST2983,Anita Khan,diya.nair302@gmail.com,8742448317.0,Chennai,40,Anita,Khan
CUST2984,Priya Das,rahul.gupta921@gmail.com,5631604229.0,Pune,22,Priya,Das
CUST2985,Arjun Kapoor,arjun.gupta919@gmail.com,NA,Ahmedabad,180,Arjun,Kapoor
CUST2986,Rohan Das,mira.kulkarni557@gmail.com,8788794369.0,Jaipur,31,Rohan,Das
CUST2987,Anaya Shah,mira.khan166@gmail.com,4079260346.0,Pune,86,Anaya,Shah
CUST2988,Anaya Shah,sneha.gupta915@gmail.com,9883104704.0,Delhi,221,Anaya,Shah
CUST2989,Sneha Khna,anita.reddy191@gmail.com,2052526970.0,Surat,70,Sneha,Khna
CUST2990,Kabir Nair,priya.das404@gmail.com,9560223809.0,Delhi,75,Kabir,Nair
CUST2991,Mira Kulkarni,kabir.sharma460@gmail.com,2484155610.0,Mumbai,82,Mira,Kulkarni
CUST2992,Arjun Das,ishita.das35@gmail.com,4319456633.0,Kolkata,69,Arjun,Das
CUST2993,Mira Singh,ishita.patel582@gmail.com,6199926142.0,Kolkata,54,Mira,Singh
CUST2994,Aarav Das,anita.nair130@gmail.com,2751573548.0,Chennai,0,Aarav,Das
CUST2995,Rahul Das,kabir.patel726@gmail.com,4017634853.0,Kolkata,218,Rahul,Das
CUST2996,Kabir Sharma,rohan.reddy68@gmail.com,7047309161.0,Kolkata,25,Kabir,Sharma
CUST2997,Rohan Kapoor,rohan.patel434@gmail.com,5471872983.0,Surat,18,Rohan,Kapoor
CUST2998,Rahul Shah,diya.kulkarni365@gmail.com,9307573890.0,Ahmedabad,42,Rahul,Shah
CUST2999,Arjun Khan,anita.kapoor996@gmail.com,9636497068.0,Delhi,47,Arjun,Khan
CUST3000,Kabir Kapoor,arjun.nair891@gmail.com,1587672476.0,Hyderabad,0,Kabir,Kapoor
CUST3001,Sneha Shah,anita.singh747@gmail.com,7492129691.0,Pune,118,Sneha,Shah
CUST3002,Rohan Reddy,sneha.singh782@gmail.com,9933220673.0,Delhi,27,Rohan,Reddy
CUST3003,Kabir Shah,sneha.das642@gmail.com,7862896158.0,Surat,75,Kabir,Shah
CUST3004,Priya Shah,anita.kapoor656@gmail.com,7687032186.0,Hyderabad,50,Priya,Shah
CUST3005,Rohan Nair,suresh.sharma79@gmail.com,1720384884.0,Mumbai,43,Rohan,Nair
CUST3006,Anita Gupta,anita.khan717@gmail.com,5250931201.0,Hyderabad,0,Anita,Gupta
CUST3007,Priya Kulkarni,mira.reddy343@gmail.com,2820942110.0,Jaipur,86,Priya,Kulkarni
CUST3008,Rohan Singh,sneha.reddy337@gmail.com,9912352267.0,Mumbai,129,Rohan,Singh
CUST3009,Mira Kulkarni,rahul.das596@gmail.com,6572777288.0,Bengaluru,53,Mira,Kulkarni
CUST3010,Kabir Khan,diya.singh991@gmail.com,9179773868.0,Chennai,154,Kabir,Khan
CUST3011,Rahul Das,NA,6185209523.0,Kolkata,34,Rahul,Das
CUST3012,Diya Kulkarni,kabir.das335@gmail.com,6150423233.0,Bengaluru,0,Diya,Kulkarni
CUST3013,Rahul Sharma,arjun.sharma413@gmail.com,NA,Bengaluru,122,Rahul,Sharma
CUST3014,Aarav Khan,diya.patel78@gmail.com,6757203755.0,Delhi,40,Aarav,Khan
CUST3015,Anita Shah,diya.patel123@gmail.com,1244960903.0,Delhi,38,Anita,Shah
CUST3016,Anita Sharma,diya.gupta416@gmail.com,1906626953.0,Pune,99,Anita,Sharma
CUST3017,Aarav Singh,anita.shah847@gmail.com,6495254871.0,Bengaluru,29,Aarav,Singh
CUST3018,Anita Singh,arjun.nair195@gmail.com,8922232136.0,Chennai,84,Anita,Singh
CUST3019,Suresh Singh,NA,2245611636.0,Jaipur,31,Suresh,Singh
CUST3020,aKbir Shah,kabir.nair164@gmail.com,2454268400.0,Bengaluru,29,aKbir,Shah
CUST3021,Mira Khan,priya.reddy998@gmail.com,7367639241.0,Delhi,16,Mira,Khan
CUST3022,Kabir Khan,suresh.patel848@gmail.com,7372533229.0,Surat,54,Kabir,Khan
CUST3023,Rahul Patel,suresh.khan853@gmail.com,NA,Bengaluru,80,Rahul,Patel
CUST3024,Kabir Kapoor,kabir.patel544@gmail.com,6261727241.0,Ahmedabad,47,Kabir,Kapoor
CUST3025,Arjun Singh,anaya.shah246@gmail.com,1584030027.0,Pune,77,Arjun,Singh
CUST3026,Sneha Das,mira.patel763@gmail.com,NA,Chennai,106,Sneha,Das
CUST3027,Anita Gupta,sneha.kulkarni427@gmail.com,1098572965.0,Kolkata,220,Anita,Gupta
CUST3028,Anaya Reddy,arjun.kulkarni879@gmail.com,4612320080.0,Ahmedabad,140,Anaya,Reddy
CUST3029,Sneha Sharma,arjun.kapoor538@gmail.com,3140196839.0,Jaipur,37,Sneha,Sharma
CUST3030,Anaya Kapoor,anita.das131@gmail.com,NA,Hyderabad,57,Anaya,Kapoor
CUST3031,Anaya Patel,priya.nair75@gmail.com,2789768806.0,Ahmedabad,31,Anaya,Patel
CUST3032,Rohan Kapoor,rahul.das268@gmail.com,9098267936.0,Hyderabad,171,Rohan,Kapoor
CUST3033,Mira Patel,diya.nair828@gmail.com,1442953117.0,Delhi,84,Mira,Patel
CUST3034,Kabir Shah,anaya.singh301@gmail.com,5641685702.0,Chennai,57,Kabir,Shah
CUST3035,Priya Nair,anaya.kulkarni591@gmail.com,2362563470.0,Hyderabad,68,Priya,Nair
CUST3036,Sneha Khan,aarav.reddy630@gmail.com,8569098651.0,Delhi,83,Sneha,Khan
CUST3037,Rahul Gupta,aarav.khan480@gmail.com,9900365867.0,Jaipur,0,Rahul,Gupta
CUST3038,Sneha iSngh,sneha.shah719@gmail.com,5245534070.0,Pune,0,Sneha,iSngh
CUST3039,Diya Shah,mira.patel629@gmail.com,7317949064.0,Kolkata,86,Diya,Shah
CUST3040,Rohan Das,diya.reddy214@gmail.com,8431080481.0,Hyderabad,35,Rohan,Das
CUST3041,Anaya Gupta,suresh.shah606@gmail.com,1059131863.0,Ahmedabad,33,Anaya,Gupta
CUST3042,Aarav Kulkarni,diya.gupta638@gmail.com,4772731479.0,Bengaluru,33,Aarav,Kulkarni
CUST3043,Aarav Kapoor,anaya.kapoor91@gmail.com,NA,Ahmedabad,52,Aarav,Kapoor
CUST3044,Kabir Gupta,kabir.shah839@gmail.com,NA,Pune,102,Kabir,Gupta
CUST3045,Arjun Sharma,arjun.reddy31@gmail.com,8341369562.0,Pune,0,Arjun,Sharma
CUST3046,Diya Shah,rahul.khan586@gmail.com,4424362869.0,Bengaluru,119,Diya,Shah
CUST3047,Arjun Gupta,anaya.patel840@gmail.com,NA,Kolkata,81,Arjun,Gupta
CUST3048,Mira Das,anaya.kapoor53@gmail.com,2080582428.0,Mumbai,96,Mira,Das
CUST3049,Suresh Singh,ishita.singh809@gmail.com,5614064283.0,Bengaluru,38,Suresh,Singh
CUST3050,Aarav Reddy,arjun.nair554@gmail.com,NA,Mumbai,140,Aarav,Reddy
CUST3051,Rahu lSharma,rahul.nair939@gmail.com,NA,Hyderabad,39,Rahu,lSharma
CUST3052,Priya Nair,rohan.singh177@gmail.com,4500272481.0,Mumbai,113,Priya,Nair
CUST3053,Kabir Gupta,anaya.reddy712@gmail.com,2251394625.0,Chennai,0,Kabir,Gupta
CUST3054,Anita Shah,aarav.patel843@gmail.com,1961341469.0,Mumbai,62,Anita,Shah
CUST3055,Ishita Nair,rohan.singh43@gmail.com,3049714056.0,Mumbai,10,Ishita,Nair
CUST3056,Mira Nair,kabir.kulkarni78@gmail.com,4126987183.0,Kolkata,112,Mira,Nair
CUST3057,Aarav Gupta,priya.nair264@gmail.com,6767362758.0,Ahmedabad,62,Aarav,Gupta
CUST3058,Sneha Sharma,suresh.das625@gmail.com,6173559639.0,Delhi,32,Sneha,Sharma
CUST3059,Anita Sharma,diya.nair431@gmail.com,2637180973.0,Kolkata,76,Anita,Sharma
CUST3060,Anaya Patel,anita.das90@gmail.com,2800163869.0,Mumbai,56,Anaya,Patel
CUST3061,Suresh Das,NA,9171827664.0,Mumbai,104,Suresh,Das
CUST3062,Ishita Reddy,aarav.das432@gmail.com,5533209236.0,Delhi,41,Ishita,Reddy
CUST3063,Kabir Shah,rahul.kapoor382@gmail.com,8816750705.0,Chennai,168,Kabir,Shah
CUST3064,Rahul Kapoor,ishita.reddy390@gmail.com,1889388840.0,Pune,174,Rahul,Kapoor
CUST3065,Anaya Shah,suresh.sharma67@gmail.com,6996812608.0,Delhi,93,Anaya,Shah
CUST3066,Rohan Kapoor,diya.patel831@gmail.com,NA,Kolkata,0,Rohan,Kapoor
CUST3067,Sneha Khan,priya.patel289@gmail.com,7701343794.0,Pune,103,Sneha,Khan
CUST3068,Anita Sharma,sneha.gupta920@gmail.com,2788199564.0,Hyderabad,66,Anita,Sharma
CUST3069,Kabir Patel,NA,NA,Hyderabad,94,Kabir,Patel
CUST3070,Ishita Khan,anaya.gupta825@gmail.com,8819584834.0,Chennai,128,Ishita,Khan
CUST3071,Aarav Nair,kabir.shah772@gmail.com,9443337197.0,Pune,106,Aarav,Nair
CUST3072,Anaya Sharma,NA,1955425901.0,Ahmedabad,0,Anaya,Sharma
CUST3073,Anita Shah,anaya.reddy23@gmail.com,8916329528.0,Pune,45,Anita,Shah
CUST3074,Aaarv Gupta,aarav.gupta181@gmail.com,6173000129.0,Surat,21,Aaarv,Gupta
CUST3075,Mira Kapoor,anaya.khan737@gmail.com,3815512899.0,Delhi,160,Mira,Kapoor
CUST3076,Kabir Shah,sneha.sharma880@gmail.com,2502129457.0,Surat,56,Kabir,Shah
CUST3077,Ishita Nair,mira.nair909@gmail.com,3732869321.0,Delhi,106,Ishita,Nair
CUST3078,Rohan Kulkarni,aarav.gupta387@gmail.com,5182584565.0,Delhi,91,Rohan,Kulkarni
CUST3079,Priya Das,aarav.kulkarni813@gmail.com,3566253109.0,Hyderabad,0,Priya,Das
CUST3080,Rohan Nair,rahul.sharma849@gmail.com,3109300162.0,Surat,56,Rohan,Nair
CUST3081,Anita Kulkarni,priya.khan602@gmail.com,8566497140.0,Pune,79,Anita,Kulkarni
CUST3082,Arjun Das,arjun.shah964@gmail.com,5396777617.0,Bengaluru,222,Arjun,Das
CUST3083,Ishita Patel,NA,8454810776.0,Mumbai,92,Ishita,Patel
CUST3084,Arjun Gupta,anaya.khan555@gmail.com,7147586911.0,Mumbai,203,Arjun,Gupta
CUST3085,Priya Patel,rohan.kulkarni637@gmail.com,NA,Delhi,25,Priya,Patel
CUST3086,Ishita Kapoor,rohan.gupta438@gmail.com,NA,Bengaluru,0,Ishita,Kapoor
CUST3087,Arjun Das,anaya.kapoor784@gmail.com,5754655402.0,Jaipur,180,Arjun,Das
CUST3088,Rohan Singh,anaya.reddy373@gmail.com,8779518377.0,Mumbai,39,Rohan,Singh
CUST3089,Mira Khan,mira.das959@gmail.com,3839267219.0,Bengaluru,0,Mira,Khan
CUST3090,Anaya Reddy,anita.shah265@gmail.com,8257564443.0,Mumbai,2,Anaya,Reddy
CUST3091,Rahul Gupta,sneha.sharma99@gmail.com,NA,Pune,63,Rahul,Gupta
CUST3092,Aarav Sharma,anita.reddy214@gmail.com,3677301209.0,Jaipur,167,Aarav,Sharma
CUST3093,Suresh Reddy,diya.nair450@gmail.com,1791354435.0,Chennai,83,Suresh,Reddy
CUST3094,Sneha Gupta,sneha.sharma16@gmail.com,NA,Mumbai,33,Sneha,Gupta
CUST3095,Priya Shah,rahul.reddy222@gmail.com,2494096191.0,Kolkata,25,Priya,Shah
CUST3096,Priya Singh,anaya.reddy643@gmail.com,3003044297.0,Mumbai,20,Priya,Singh
CUST3097,Diya Shah,anita.kulkarni245@gmail.com,4565697634.0,Jaipur,126,Diya,Shah
CUST3098,Rahul Singh,suresh.khan30@gmail.com,7230366125.0,Surat,218,Rahul,Singh
CUST3099,Suresh Singh,diya.nair617@gmail.com,1245770801.0,Chennai,191,Suresh,Singh
CUST3100,Sneha Patel,kabir.singh550@gmail.com,NA,Chennai,7,Sneha,Patel
CUST3101,Rohna Kulkarni,kabir.shah754@gmail.com,6681793308.0,Bengaluru,172,Rohna,Kulkarni
CUST3102,Priya Das,priya.kapoor608@gmail.com,NA,Hyderabad,124,Priya,Das
CUST3103,Rahul Singh,ishita.shah917@gmail.com,6615164720.0,Surat,107,Rahul,Singh
CUST3104,Aaarv Kapoor,aarav.reddy939@gmail.com,6712685596.0,Chennai,112,Aaarv,Kapoor
CUST3105,Mira Sharma,anaya.gupta708@gmail.com,2497836092.0,Chennai,9,Mira,Sharma
CUST3106,Rohan Patel,priya.das975@gmail.com,3216421508.0,Pune,39,Rohan,Patel
CUST3107,Anita Kulkarni,rohan.singh963@gmail.com,6744158035.0,Kolkata,67,Anita,Kulkarni
CUST3108,Rahul Sharma,rahul.patel284@gmail.com,2043206365.0,Surat,105,Rahul,Sharma
CUST3109,Kabir Khan,arjun.das945@gmail.com,3144590112.0,Bengaluru,76,Kabir,Khan
CUST3110,Mira Reddy,diya.khan499@gmail.com,6215385810.0,Chennai,91,Mira,Reddy
CUST3111,Arjun Sharma,suresh.sharma386@gmail.com,7045203708.0,Ahmedabad,113,Arjun,Sharma
CUST3112,Rahul Reddy,rahul.singh503@gmail.com,5652387134.0,Mumbai,69,Rahul,Reddy
CUST3113,Anita Singh,suresh.das289@gmail.com,4016171115.0,Chennai,39,Anita,Singh
CUST3114,Rohan Khan,diya.gupta247@gmail.com,1085035535.0,Ahmedabad,116,Rohan,Khan
CUST3115,Rahul Gupta,priya.das321@gmail.com,1058864456.0,Chennai,80,Rahul,Gupta
CUST3116,Sneha Kapoor,aarav.nair658@gmail.com,5990814763.0,Hyderabad,40,Sneha,Kapoor
CUST3117,Priya Das,ishita.reddy928@gmail.com,8601075152.0,Ahmedabad,204,Priya,Das
CUST3118,Arjun Gupta,anita.kulkarni803@gmail.com,3840545259.0,Kolkata,39,Arjun,Gupta
CUST3119,Priya Reddy,aarav.patel968@gmail.com,5185376754.0,Chennai,89,Priya,Reddy
CUST3120,Suresh Sharma,arjun.khan179@gmail.com,5963606122.0,Jaipur,157,Suresh,Sharma
CUST3121,Dyia Singh,arjun.patel635@gmail.com,2345038897.0,Jaipur,151,Dyia,Singh
CUST3122,Diya Kapoor,kabir.khan86@gmail.com,5573140445.0,Ahmedabad,19,Diya,Kapoor
CUST3123,Anaya Kapoor,rahul.gupta53@gmail.com,7956988363.0,Jaipur,30,Anaya,Kapoor
CUST3124,Arjun Kulkarni,aarav.reddy656@gmail.com,NA,Chennai,0,Arjun,Kulkarni
CUST3125,Diya Sharma,ishita.singh23@gmail.com,4939956007.0,Kolkata,0,Diya,Sharma
CUST3126,Anaya Shah,aarav.khan483@gmail.com,4300863154.0,Delhi,45,Anaya,Shah
CUST3127,Anita Sharma,anita.reddy28@gmail.com,2745556833.0,Pune,4,Anita,Sharma
CUST3128,Aarav Nair,anaya.singh250@gmail.com,1893188545.0,Ahmedabad,0,Aarav,Nair
CUST3129,Diya Patel,NA,1636120604.0,Bengaluru,298,Diya,Patel
CUST3130,Kabir Kapoor,anita.kapoor415@gmail.com,1841414503.0,Surat,24,Kabir,Kapoor
CUST3131,Arjun Khan,anaya.khan745@gmail.com,NA,Chennai,26,Arjun,Khan
CUST3132,Kabir Sharma,kabir.das497@gmail.com,9557861009.0,Mumbai,0,Kabir,Sharma
CUST3133,Anaya Kapoor,priya.khan252@gmail.com,3427639791.0,Jaipur,44,Anaya,Kapoor
CUST3134,Kabir Khan,aarav.khan509@gmail.com,4122780684.0,Bengaluru,79,Kabir,Khan
CUST3135,Priya Kapoor,arjun.nair71@gmail.com,9427051880.0,Bengaluru,14,Priya,Kapoor
CUST3136,Arjun Nair,mira.gupta921@gmail.com,1573780357.0,Delhi,51,Arjun,Nair
CUST3137,Sneha Kapoor,suresh.kapoor73@gmail.com,8147972313.0,Hyderabad,162,Sneha,Kapoor
CUST3138,Arjun Shah,aarav.gupta84@gmail.com,NA,Bengaluru,79,Arjun,Shah
CUST3139,Anaya Khan,ishita.singh62@gmail.com,4627434467.0,Pune,38,Anaya,Khan
CUST3140,Aarav Reddy,sneha.shah330@gmail.com,4979963252.0,Bengaluru,78,Aarav,Reddy
CUST3141,Anita Nair,aarav.reddy533@gmail.com,4030902187.0,Pune,144,Anita,Nair
CUST3142,ArjunK ulkarni,ishita.khan7@gmail.com,3218502148.0,Pune,17,ArjunK,ulkarni
CUST3143,Arjun Singh,rahul.khan576@gmail.com,3664380390.0,Ahmedabad,126,Arjun,Singh
CUST3144,Kabir Nair,rohan.reddy287@gmail.com,NA,Chennai,67,Kabir,Nair
CUST3145,Sneha Reddy,anita.gupta856@gmail.com,2128764859.0,Ahmedabad,0,Sneha,Reddy
CUST3146,Rohan Shah,NA,9610095837.0,Bengaluru,108,Rohan,Shah
CUST3147,Suresh Kulkarni,aarav.nair761@gmail.com,6466257300.0,Ahmedabad,36,Suresh,Kulkarni
CUST3148,Sneha Shah,aarav.nair394@gmail.com,2671908017.0,Hyderabad,89,Sneha,Shah
CUST3149,Ishita Patel,arjun.kapoor559@gmail.com,8392723890.0,Ahmedabad,0,Ishita,Patel
CUST3150,Mira Gupat,aarav.singh38@gmail.com,NA,Bengaluru,128,Mira,Gupat
CUST3151,Arjun Reddy,anita.khan340@gmail.com,1982153150.0,Hyderabad,92,Arjun,Reddy
CUST3152,Rohan Kulkarni,sneha.khan755@gmail.com,3457189624.0,Hyderabad,31,Rohan,Kulkarni
CUST3153,Mira Kapoor,aarav.singh878@gmail.com,2461577564.0,Jaipur,50,Mira,Kapoor
CUST3154,Mira Kulkarni,NA,2768514846.0,Kolkata,6,Mira,Kulkarni
CUST3155,Ishita Singh,priya.patel835@gmail.com,9240281282.0,Surat,114,Ishita,Singh
CUST3156,Anita Nair,aarav.shah652@gmail.com,4520044762.0,Surat,74,Anita,Nair
CUST3157,Anita Sharma,aarav.singh486@gmail.com,4055576996.0,Chennai,58,Anita,Sharma
CUST3158,KabirG upta,arjun.patel98@gmail.com,NA,Pune,17,KabirG,upta
CUST3159,Priya Khan,rahul.shah283@gmail.com,1844650448.0,Surat,198,Priya,Khan
CUST3160,Rohan Patel,kabir.das481@gmail.com,5063821529.0,Surat,122,Rohan,Patel
CUST3161,Arjun Patel,suresh.das291@gmail.com,2073744807.0,Pune,82,Arjun,Patel
CUST3162,Arjun Sharma,diya.das510@gmail.com,1296294620.0,Bengaluru,58,Arjun,Sharma
CUST3163,Kabir Khan,rohan.singh336@gmail.com,8442185873.0,Surat,98,Kabir,Khan
CUST3164,Suresh Shah,diya.kulkarni712@gmail.com,1694068091.0,Jaipur,108,Suresh,Shah
CUST3165,Anaya Paetl,rahul.gupta314@gmail.com,2978725416.0,Bengaluru,22,Anaya,Paetl
CUST3166,Arjun Patel,priya.sharma101@gmail.com,NA,Ahmedabad,28,Arjun,Patel
CUST3167,Rahul Shah,kabir.das400@gmail.com,3473880802.0,Ahmedabad,65,Rahul,Shah
CUST3168,Rahul Singh,anita.singh618@gmail.com,5403376302.0,Kolkata,47,Rahul,Singh
CUST3169,Ishita Kulkarni,mira.sharma605@gmail.com,1190800969.0,Bengaluru,564,Ishita,Kulkarni
CUST3170,Rohan Nair,suresh.khan844@gmail.com,2051901891.0,Pune,82,Rohan,Nair
CUST3171,Mira Gupta,suresh.kapoor989@gmail.com,2921089415.0,Hyderabad,1,Mira,Gupta
CUST3172,Rahul Singh,anita.shah19@gmail.com,NA,Chennai,73,Rahul,Singh
CUST3173,Diya Kulkarni,ishita.patel481@gmail.com,NA,Jaipur,25,Diya,Kulkarni
CUST3174,Priya Reddy,arjun.das352@gmail.com,2836788578.0,Chennai,190,Priya,Reddy
CUST3175,Anita Sharma,sneha.das451@gmail.com,9272728671.0,Kolkata,52,Anita,Sharma
CUST3176,Anaya Patel,suresh.kulkarni894@gmail.com,1065127519.0,Hyderabad,249,Anaya,Patel
CUST3177,Sneha Dsa,sneha.khan320@gmail.com,NA,Bengaluru,93,Sneha,Dsa
CUST3178,Rohan Kapoor,priya.kulkarni272@gmail.com,NA,Chennai,43,Rohan,Kapoor
CUST3179,Aarav Kulkarni,anita.khan924@gmail.com,NA,Chennai,29,Aarav,Kulkarni
CUST3180,Ishita Reddy,anita.singh328@gmail.com,3683850155.0,Jaipur,100,Ishita,Reddy
CUST3181,Anita Shah,NA,8157383025.0,Kolkata,162,Anita,Shah
CUST3182,Rahul Shah,kabir.kapoor237@gmail.com,3959514516.0,Mumbai,23,Rahul,Shah
CUST3183,Anaya Das,suresh.kapoor831@gmail.com,4456040362.0,Mumbai,79,Anaya,Das
CUST3184,Suresh Nair,priya.patel358@gmail.com,2785088530.0,Pune,111,Suresh,Nair
CUST3185,Diya Nair,anita.das929@gmail.com,7883676265.0,Ahmedabad,37,Diya,Nair
CUST3186,Rahul Dsa,kabir.singh244@gmail.com,7763797125.0,Surat,0,Rahul,Dsa
CUST3187,Priya Sharma,arjun.nair150@gmail.com,NA,Delhi,47,Priya,Sharma
CUST3188,Sneha Sharma,anaya.reddy338@gmail.com,2824750398.0,Delhi,99,Sneha,Sharma
CUST3189,Mira Khan,rahul.khan752@gmail.com,1553112456.0,Surat,76,Mira,Khan
CUST3190,Anaya Khan,kabir.gupta68@gmail.com,NA,Chennai,15,Anaya,Khan
CUST3191,Priya Nair,kabir.patel585@gmail.com,3097295250.0,Ahmedabad,134,Priya,Nair
CUST3192,Mira Patel,NA,2836906380.0,Jaipur,119,Mira,Patel
CUST3193,Ishita Shah,suresh.nair593@gmail.com,9616559760.0,Kolkata,155,Ishita,Shah
CUST3194,Rohan Nair,diya.patel590@gmail.com,NA,Kolkata,197,Rohan,Nair
CUST3195,Kabir Gupta,suresh.nair924@gmail.com,5682515834.0,Surat,44,Kabir,Gupta
CUST3196,Anita Khan,anaya.nair527@gmail.com,NA,Chennai,0,Anita,Khan
CUST3197,Kabir Gupta,mira.nair919@gmail.com,8384374996.0,Bengaluru,8,Kabir,Gupta
CUST3198,Aarav Kulkarni,anita.singh929@gmail.com,NA,Kolkata,88,Aarav,Kulkarni
CUST3199,Ishita Kapoor,rohan.gupta265@gmail.com,2336314300.0,Surat,131,Ishita,Kapoor
CUST3200,Anita Das,aarav.patel139@gmail.com,9242871689.0,Kolkata,149,Anita,Das
CUST3201,Aarav Kulkarni,anita.sharma232@gmail.com,7016219475.0,Kolkata,68,Aarav,Kulkarni
CUST3202,Rohan Das,rohan.sharma430@gmail.com,8001611941.0,Mumbai,22,Rohan,Das
CUST3203,Mira Patel,rahul.reddy118@gmail.com,9853229408.0,Pune,115,Mira,Patel
CUST3204,Priya Reddy,sneha.das48@gmail.com,4181834563.0,Bengaluru,101,Priya,Reddy
CUST3205,Rahul Kapoor,sneha.sharma294@gmail.com,6781331683.0,Ahmedabad,54,Rahul,Kapoor
CUST3206,Suresh Reddy,suresh.kulkarni508@gmail.com,NA,Ahmedabad,47,Suresh,Reddy
CUST3207,Anita Shah,sneha.shah45@gmail.com,6556447212.0,Bengaluru,40,Anita,Shah
CUST3208,Kabir Reddy,rahul.gupta642@gmail.com,NA,Jaipur,24,Kabir,Reddy
CUST3209,Aarav Sharma,anita.khan866@gmail.com,5182524608.0,Bengaluru,0,Aarav,Sharma
CUST3210,Priya Sharma,anaya.das830@gmail.com,1601181846.0,Jaipur,49,Priya,Sharma
CUST3211,Arjun Kulkarni,mira.reddy349@gmail.com,7372999477.0,Surat,81,Arjun,Kulkarni
CUST3212,Arjun Reddy,mira.patel115@gmail.com,7980694440.0,Delhi,87,Arjun,Reddy
CUST3213,Mira Sharma,mira.das631@gmail.com,9046314085.0,Jaipur,0,Mira,Sharma
CUST3214,AnayaS harma,arjun.patel64@gmail.com,1774733100.0,Chennai,51,AnayaS,harma
CUST3215,Rohan Kulkarni,NA,8427898614.0,Chennai,280,Rohan,Kulkarni
CUST3216,Suresh Kpaoor,rohan.kapoor349@gmail.com,NA,Chennai,132,Suresh,Kpaoor
CUST3217,Rohan Khan,priya.nair159@gmail.com,4411143642.0,Mumbai,96,Rohan,Khan
CUST3218,Anita Khan,diya.reddy373@gmail.com,NA,Kolkata,216,Anita,Khan
CUST3219,Sneha Das,anita.das216@gmail.com,2971580970.0,Pune,0,Sneha,Das
CUST3220,Kabir Kulkarni,anaya.gupta930@gmail.com,9203108079.0,Jaipur,146,Kabir,Kulkarni
CUST3221,Ishita Patel,suresh.khan241@gmail.com,3642921716.0,Pune,32,Ishita,Patel
CUST3222,Anita Patel,sneha.patel465@gmail.com,NA,Chennai,0,Anita,Patel
CUST3223,Mira Nair,suresh.das192@gmail.com,5009063063.0,Surat,125,Mira,Nair
CUST3224,Ishita Patel,rohan.patel724@gmail.com,5885485345.0,Pune,171,Ishita,Patel
CUST3225,Rohan Shah,NA,2629283929.0,Jaipur,49,Rohan,Shah
CUST3226,Anaya Sharma,rahul.nair645@gmail.com,5760743478.0,Mumbai,75,Anaya,Sharma
CUST3227,Diya Das,mira.kulkarni210@gmail.com,5520260333.0,Surat,85,Diya,Das
CUST3228,Sneha Kapoor,aarav.kulkarni183@gmail.com,5881033407.0,Ahmedabad,105,Sneha,Kapoor
CUST3229,Kabir Shah,mira.patel641@gmail.com,5338162400.0,Bengaluru,77,Kabir,Shah
CUST3230,Ishita Kulkarni,arjun.sharma683@gmail.com,7881281809.0,Jaipur,35,Ishita,Kulkarni
CUST3231,Suresh Gputa,mira.reddy762@gmail.com,4180048862.0,Kolkata,106,Suresh,Gputa
CUST3232,Rahul Kapoor,arjun.kapoor594@gmail.com,5596865127.0,Delhi,180,Rahul,Kapoor
CUST3233,Diya Gupta,sneha.gupta890@gmail.com,4456166759.0,Chennai,62,Diya,Gupta
CUST3234,Rahul Khan,priya.patel515@gmail.com,6108939400.0,Surat,16,Rahul,Khan
CUST3235,Suresh Das,aarav.singh935@gmail.com,3541579340.0,Mumbai,140,Suresh,Das
CUST3236,Diya Reddy,NA,2748312254.0,Surat,402,Diya,Reddy
CUST3237,Rahul Sharma,kabir.kapoor32@gmail.com,9674962992.0,Hyderabad,94,Rahul,Sharma
CUST3238,Arjun Das,anaya.kulkarni717@gmail.com,2860048052.0,Bengaluru,12,Arjun,Das
CUST3239,Arjun Nair,diya.patel694@gmail.com,8893922879.0,Pune,13,Arjun,Nair
CUST3240,Ishita Khan,aarav.sharma569@gmail.com,2846297691.0,Surat,30,Ishita,Khan
CUST3241,Ishita Patel,anaya.nair103@gmail.com,8980411008.0,Pune,0,Ishita,Patel
CUST3242,Suresh Khan,anita.khan382@gmail.com,6506252281.0,Mumbai,174,Suresh,Khan
CUST3243,Sneha Khan,arjun.gupta202@gmail.com,5756797084.0,Chennai,58,Sneha,Khan
