customer_id,full_name,email,phone,city,loyalty_points
CUST2960,Rahul Shah,ishita.patel784@gmail.com,5085155431.0,Mumbai,98.0
CUST2961,Ishita Patel,ishita.singh980@gmail.com,2911382515.0,Delhi,70.0
CUST2962,Mira Kulkarni,kabir.kulkarni924@gmail.com,4327921085.0,Delhi,40.0
CUST2963,Dyia Khan,rohan.sharma489@gmail.com,4255688943.0,Delhi,154.0
CUST2964,Ishita Shah,priya.singh857@gmail.com,7871044385.0,Surat,64.0
CUST2965,Sneha Shah,aarav.shah456@gmail.com,4627837450.0,Jaipur,64.0
CUST2966,Mira Sharma,ishita.das771@gmail.com,8034181932.0,Chennai,172.0
CUST2967,Kabir Kapoor,priya.khan887@gmail.com,6976585732.0,Jaipur,100.0
CUST2968,Anaya Kulkarni,aarav.singh132@gmail.com,9579082463.0,Hyderabad,49.0
CUST2969,Suresh Patle,priya.shah840@gmail.com,3391763887.0,Ahmedabad,
CUST2970,Priya Nair,anaya.sharma833@gmail.com,432398047.0,Kolkata,55.0
CUST2971,Kbair Das,priya.nair709@gmail.com,3003994508.0,Kolkata,81.0
CUST2972,Diya Singh,rohan.nair33@gmail.com,2738348482.0,Jaipur,
CUST2973,Kabir Nair,arjun.kapoor232@gmail.com,3753369895.0,Hyderabad,105.0
CUST2974,Diya Sharma,diya.singh276@gmail.com,6961869913.0,Jaipur,37.0
CUST2975,Anaya Reddy,rohan.kapoor163@gmail.com,1028710430.0,Surat,118.0
CUST2976,Sneha Patel,arjun.reddy577@gmail.com,6445928512.0,Ahmedabad,42.0
CUST2977,Rahul Patel,anita.patel604@gmail.com,5671001293.0,Chennai,71.0
CUST2978,Arjun Das,diya.singh380@gmail.com,501350862.0,Chennai,88.0
CUST2979,Arjun Patel,mira.khan274@gmail.com,8259277259.0,Ahmedabad,58.0
CUST2980,Priya Das,kabir.kulkarni920@gmail.com,3873804244.0,Mumbai,11.0
CUST2981,Diya Kapoor,rohan.gupta304@gmail.com,1481024091.0,Jaipur,37.0
CUST2982,Mira Kulkarni,,3454203588.0,Pune,131.0
CUST2983,Anita Khan,diya.nair302@gmail.com,8742448317.0,Chennai,40.0
CUST2984,Priya Das,rahul.gupta921@gmail.com,5631604229.0,Pune,22.0
CUST2985,Arjun Kapoor,arjun.gupta919@gmail.com,460413922.0,Ahmedabad,180.0
CUST2986,Rohan Das,mira.kulkarni557@gmail.com,8788794369.0,Jaipur,31.0
CUST2987,Anaya Shah,mira.khan166@gmail.com,4079260346.0,Pune,86.0
CUST2988,Anaya Shah,sneha.gupta915@gmail.com,9883104704.0,Delhi,221.0
CUST2989,Sneha Khna,anita.reddy191@gmail.com,2052526970.0,Surat,70.0
CUST2990,Kabir Nair,priya.das404@gmail.com,9560223809.0,Delhi,75.0
CUST2991,Mira Kulkarni,kabir.sharma460@gmail.com,2484155610.0,Mumbai,82.0
CUST2992,Arjun Das,ishita.das35@gmail.com,4319456633.0,Kolkata,69.0
CUST2993,Mira Singh,ishita.patel582@gmail.com,6199926142.0,Kolkata,54.0
CUST2994,Aarav Das,anita.nair130@gmail.com,2751573548.0,Chennai,
CUST2995,Rahul Das,kabir.patel726@gmail.com,4017634853.0,Kolkata,218.0
CUST2996,Kabir Sharma,rohan.reddy68@gmail.com,7047309161.0,Kolkata,25.0
CUST2997,Rohan Kapoor,rohan.patel434@gmail.com,5471872983.0,Surat,18.0
CUST2998,Rahul Shah,diya.kulkarni365@gmail.com,9307573890.0,Ahmedabad,42.0
CUST2999,Arjun Khan,anita.kapoor996@gmail.com,9636497068.0,Delhi,47.0
CUST3000,Kabir Kapoor,arjun.nair891@gmail.com,1587672476.0,Hyderabad,
CUST3001,Sneha Shah,anita.singh747@gmail.com,7492129691.0,Pune,118.0
CUST3002,Rohan Reddy,sneha.singh782@gmail.com,9933220673.0,Delhi,27.0
CUST3003,Kabir Shah,sneha.das642@gmail.com,7862896158.0,Surat,75.0
CUST3004,Priya Shah,anita.kapoor656@gmail.com,7687032186.0,Hyderabad,50.0
CUST3005,Rohan Nair,suresh.sharma79@gmail.com,1720384884.0,Mumbai,43.0
CUST3006,Anita Gupta,anita.khan717@gmail.com,5250931201.0,Hyderabad,
CUST3007,Priya Kulkarni,mira.reddy343@gmail.com,2820942110.0,Jaipur,86.0
CUST3008,Rohan Singh,sneha.reddy337@gmail.com,9912352267.0,Mumbai,129.0
CUST3009,Mira Kulkarni,rahul.das596@gmail.com,6572777288.0,Bangalore,53.0
CUST3010,Kabir Khan,diya.singh991@gmail.com,9179773868.0,Chennai,154.0
CUST3011,Rahul Das,,6185209523.0,Kolkata,34.0
CUST3012,Diya Kulkarni,kabir.das335@gmail.com,6150423233.0,Bangalore,
CUST3013,Rahul Sharma,arjun.sharma413@gmail.com,398686889.0,Bangalore,122.0
CUST3014,Aarav Khan,diya.patel78@gmail.com,6757203755.0,Delhi,40.0
CUST3015,Anita Shah,diya.patel123@gmail.com,1244960903.0,Delhi,38.0
CUST3016,Anita Sharma,diya.gupta416@gmail.com,1906626953.0,Pune,99.0
CUST3017,Aarav Singh,anita.shah847@gmail.com,6495254871.0,Bangalore,29.0
CUST3018,Anita Singh,arjun.nair195@gmail.com,8922232136.0,Chennai,84.0
CUST3019,Suresh Singh,,2245611636.0,Jaipur,31.0
CUST3020,aKbir Shah,kabir.nair164@gmail.com,2454268400.0,Bangalore,29.0
CUST3021,Mira Khan,priya.reddy998@gmail.com,7367639241.0,Delhi,16.0
CUST3022,Kabir Khan,suresh.patel848@gmail.com,7372533229.0,Surat,54.0
CUST3023,Rahul Patel,suresh.khan853@gmail.com,31181765.0,Bangalore,80.0
CUST3024,Kabir Kapoor,kabir.patel544@gmail.com,6261727241.0,Ahmedabad,47.0
CUST3025,Arjun Singh,anaya.shah246@gmail.com,1584030027.0,Pune,77.0
CUST3026,Sneha Das,mira.patel763@gmail.com,694411453.0,Chennai,106.0
CUST3027,Anita Gupta,sneha.kulkarni427@gmail.com,1098572965.0,Kolkata,220.0
CUST3028,Anaya Reddy,arjun.kulkarni879@gmail.com,4612320080.0,Ahmedabad,140.0
CUST3029,Sneha Sharma,arjun.kapoor538@gmail.com,3140196839.0,Jaipur,37.0
CUST3030,Anaya Kapoor,anita.das131@gmail.com,721560349.0,Hyderabad,57.0
CUST3031,Anaya Patel,priya.nair75@gmail.com,2789768806.0,Ahmedabad,31.0
CUST3032,Rohan Kapoor,rahul.das268@gmail.com,9098267936.0,Hyderabad,171.0
CUST3033,Mira Patel,diya.nair828@gmail.com,1442953117.0,Delhi,84.0
CUST3034,Kabir Shah,anaya.singh301@gmail.com,5641685702.0,Chennai,57.0
CUST3035,Priya Nair,anaya.kulkarni591@gmail.com,2362563470.0,Hyderabad,68.0
CUST3036,Sneha Khan,aarav.reddy630@gmail.com,8569098651.0,Delhi,83.0
CUST3037,Rahul Gupta,aarav.khan480@gmail.com,9900365867.0,Jaipur,
CUST3038,Sneha iSngh,sneha.shah719@gmail.com,5245534070.0,Pune,
CUST3039,Diya Shah,mira.patel629@gmail.com,7317949064.0,Kolkata,86.0
CUST3040,Rohan Das,diya.reddy214@gmail.com,8431080481.0,Hyderabad,35.0
CUST3041,Anaya Gupta,suresh.shah606@gmail.com,1059131863.0,Ahmedabad,33.0
CUST3042,Aarav Kulkarni,diya.gupta638@gmail.com,4772731479.0,Bangalore,33.0
CUST3043,Aarav Kapoor,anaya.kapoor91@gmail.com,,Ahmedabad,52.0
CUST3044,Kabir Gupta,kabir.shah839@gmail.com,352827171.0,Pune,102.0
CUST3045,Arjun Sharma,arjun.reddy31@gmail.com,8341369562.0,Pune,
CUST3046,Diya Shah,rahul.khan586@gmail.com,4424362869.0,Bangalore,119.0
CUST3047,Arjun Gupta,anaya.patel840@gmail.com,,Kolkata,81.0
CUST3048,Mira Das,anaya.kapoor53@gmail.com,2080582428.0,Mumbai,96.0
CUST3049,Suresh Singh,ishita.singh809@gmail.com,5614064283.0,Bangalore,38.0
CUST3050,Aarav Reddy,arjun.nair554@gmail.com,208547369.0,Mumbai,140.0
CUST3051,Rahu lSharma,rahul.nair939@gmail.com,102656.0,Hyderabad,39.0
CUST3052,Priya Nair,rohan.singh177@gmail.com,4500272481.0,Mumbai,113.0
CUST3053,Kabir Gupta,anaya.reddy712@gmail.com,2251394625.0,Chennai,
CUST3054,Anita Shah,aarav.patel843@gmail.com,1961341469.0,Mumbai,62.0
CUST3055,Ishita Nair,rohan.singh43@gmail.com,3049714056.0,Mumbai,10.0
CUST3056,Mira Nair,kabir.kulkarni78@gmail.com,4126987183.0,Kolkata,112.0
CUST3057,Aarav Gupta,priya.nair264@gmail.com,6767362758.0,Ahmedabad,62.0
CUST3058,Sneha Sharma,suresh.das625@gmail.com,6173559639.0,Delhi,32.0
CUST3059,Anita Sharma,diya.nair431@gmail.com,2637180973.0,Kolkata,76.0
CUST3060,Anaya Patel,anita.das90@gmail.com,2800163869.0,Mumbai,56.0
CUST3061,Suresh Das,,9171827664.0,Mumbai,104.0
CUST3062,Ishita Reddy,aarav.das432@gmail.com,5533209236.0,Delhi,41.0
CUST3063,Kabir Shah,rahul.kapoor382@gmail.com,8816750705.0,Chennai,168.0
CUST3064,Rahul Kapoor,ishita.reddy390@gmail.com,1889388840.0,Pune,174.0
CUST3065,Anaya Shah,suresh.sharma67@gmail.com,6996812608.0,Delhi,93.0
CUST3066,Rohan Kapoor,diya.patel831@gmail.com,,Kolkata,
CUST3067,Sneha Khan,priya.patel289@gmail.com,7701343794.0,Pune,103.0
CUST3068,Anita Sharma,sneha.gupta920@gmail.com,2788199564.0,Hyderabad,66.0
CUST3069,Kabir Patel,,,Hyderabad,94.0
CUST3070,Ishita Khan,anaya.gupta825@gmail.com,8819584834.0,Chennai,128.0
CUST3071,Aarav Nair,kabir.shah772@gmail.com,9443337197.0,Pune,106.0
CUST3072,Anaya Sharma,,1955425901.0,Ahmedabad,
CUST3073,Anita Shah,anaya.reddy23@gmail.com,8916329528.0,Pune,45.0
CUST3074,Aaarv Gupta,aarav.gupta181@gmail.com,6173000129.0,Surat,21.0
CUST3075,Mira Kapoor,anaya.khan737@gmail.com,3815512899.0,Delhi,160.0
CUST3076,Kabir Shah,sneha.sharma880@gmail.com,2502129457.0,Surat,56.0
CUST3077,Ishita Nair,mira.nair909@gmail.com,3732869321.0,Delhi,106.0
CUST3078,Rohan Kulkarni,aarav.gupta387@gmail.com,5182584565.0,Delhi,91.0
CUST3079,Priya Das,aarav.kulkarni813@gmail.com,3566253109.0,Hyderabad,
CUST3080,Rohan Nair,rahul.sharma849@gmail.com,3109300162.0,Surat,56.0
CUST3081,Anita Kulkarni,priya.khan602@gmail.com,8566497140.0,Pune,79.0
CUST3082,Arjun Das,arjun.shah964@gmail.com,5396777617.0,Bangalore,222.0
CUST3083,Ishita Patel,,8454810776.0,Mumbai,92.0
CUST3084,Arjun Gupta,anaya.khan555@gmail.com,7147586911.0,Mumbai,203.0
CUST3085,Priya Patel,rohan.kulkarni637@gmail.com,,Delhi,25.0
CUST3086,Ishita Kapoor,rohan.gupta438@gmail.com,69953382.0,Bangalore,
CUST3087,Arjun Das,anaya.kapoor784@gmail.com,5754655402.0,Jaipur,180.0
CUST3088,Rohan Singh,anaya.reddy373@gmail.com,8779518377.0,Mumbai,39.0
CUST3089,Mira Khan,mira.das959@gmail.com,3839267219.0,Bangalore,
CUST3090,Anaya Reddy,anita.shah265@gmail.com,8257564443.0,Mumbai,2.0
CUST3091,Rahul Gupta,sneha.sharma99@gmail.com,727150795.0,Pune,63.0
CUST3092,Aarav Sharma,anita.reddy214@gmail.com,3677301209.0,Jaipur,167.0
CUST3093,Suresh Reddy,diya.nair450@gmail.com,1791354435.0,Chennai,83.0
CUST3094,Sneha Gupta,sneha.sharma16@gmail.com,114336111.0,Mumbai,33.0
CUST3095,Priya Shah,rahul.reddy222@gmail.com,2494096191.0,Kolkata,25.0
CUST3096,Priya Singh,anaya.reddy643@gmail.com,3003044297.0,Mumbai,20.0
CUST3097,Diya Shah,anita.kulkarni245@gmail.com,4565697634.0,Jaipur,126.0
CUST3098,Rahul Singh,suresh.khan30@gmail.com,7230366125.0,Surat,218.0
CUST3099,Suresh Singh,diya.nair617@gmail.com,1245770801.0,Chennai,191.0
CUST3100,Sneha Patel,kabir.singh550@gmail.com,470548714.0,Chennai,7.0
CUST3101,Rohna Kulkarni,kabir.shah754@gmail.com,6681793308.0,Bangalore,172.0
CUST3102,Priya Das,priya.kapoor608@gmail.com,,Hyderabad,124.0
CUST3103,Rahul Singh,ishita.shah917@gmail.com,6615164720.0,Surat,107.0
CUST3104,Aaarv Kapoor,aarav.reddy939@gmail.com,6712685596.0,Chennai,112.0
CUST3105,Mira Sharma,anaya.gupta708@gmail.com,2497836092.0,Chennai,9.0
CUST3106,Rohan Patel,priya.das975@gmail.com,3216421508.0,Pune,39.0
CUST3107,Anita Kulkarni,rohan.singh963@gmail.com,6744158035.0,Kolkata,67.0
CUST3108,Rahul Sharma,rahul.patel284@gmail.com,2043206365.0,Surat,105.0
CUST3109,Kabir Khan,arjun.das945@gmail.com,3144590112.0,Bangalore,76.0
CUST3110,Mira Reddy,diya.khan499@gmail.com,6215385810.0,Chennai,91.0
CUST3111,Arjun Sharma,suresh.sharma386@gmail.com,7045203708.0,Ahmedabad,113.0
CUST3112,Rahul Reddy,rahul.singh503@gmail.com,5652387134.0,Mumbai,69.0
CUST3113,Anita Singh,suresh.das289@gmail.com,4016171115.0,Chennai,39.0
CUST3114,Rohan Khan,diya.gupta247@gmail.com,1085035535.0,Ahmedabad,116.0
CUST3115,Rahul Gupta,priya.das321@gmail.com,1058864456.0,Chennai,80.0
CUST3116,Sneha Kapoor,aarav.nair658@gmail.com,5990814763.0,Hyderabad,40.0
CUST3117,Priya Das,ishita.reddy928@gmail.com,8601075152.0,Ahmedabad,204.0
CUST3118,Arjun Gupta,anita.kulkarni803@gmail.com,3840545259.0,Kolkata,39.0
CUST3119,Priya Reddy,aarav.patel968@gmail.com,5185376754.0,Chennai,89.0
CUST3120,Suresh Sharma,arjun.khan179@gmail.com,5963606122.0,Jaipur,157.0
CUST3121,Dyia Singh,arjun.patel635@gmail.com,2345038897.0,Jaipur,151.0
CUST3122,Diya Kapoor,kabir.khan86@gmail.com,5573140445.0,Ahmedabad,19.0
CUST3123,Anaya Kapoor,rahul.gupta53@gmail.com,7956988363.0,Jaipur,30.0
CUST3124,Arjun Kulkarni,aarav.reddy656@gmail.com,,Chennai,
CUST3125,Diya Sharma,ishita.singh23@gmail.com,4939956007.0,Kolkata,
CUST3126,Anaya Shah,aarav.khan483@gmail.com,4300863154.0,Delhi,45.0
CUST3127,Anita Sharma,anita.reddy28@gmail.com,2745556833.0,Pune,4.0
CUST3128,Aarav Nair,anaya.singh250@gmail.com,1893188545.0,Ahmedabad,
CUST3129,Diya Patel,,1636120604.0,Bangalore,298.0
CUST3130,Kabir Kapoor,anita.kapoor415@gmail.com,1841414503.0,Surat,24.0
CUST3131,Arjun Khan,anaya.khan745@gmail.com,,Chennai,26.0
CUST3132,Kabir Sharma,kabir.das497@gmail.com,9557861009.0,Mumbai,
CUST3133,Anaya Kapoor,priya.khan252@gmail.com,3427639791.0,Jaipur,44.0
CUST3134,Kabir Khan,aarav.khan509@gmail.com,4122780684.0,Bangalore,79.0
CUST3135,Priya Kapoor,arjun.nair71@gmail.com,9427051880.0,Bangalore,14.0
CUST3136,Arjun Nair,mira.gupta921@gmail.com,1573780357.0,Delhi,51.0
CUST3137,Sneha Kapoor,suresh.kapoor73@gmail.com,8147972313.0,Hyderabad,162.0
CUST3138,Arjun Shah,aarav.gupta84@gmail.com,600952738.0,Bangalore,79.0
CUST3139,Anaya Khan,ishita.singh62@gmail.com,4627434467.0,Pune,38.0
CUST3140,Aarav Reddy,sneha.shah330@gmail.com,4979963252.0,Bangalore,78.0
CUST3141,Anita Nair,aarav.reddy533@gmail.com,4030902187.0,Pune,144.0
CUST3142,ArjunK ulkarni,ishita.khan7@gmail.com,3218502148.0,Pune,17.0
CUST3143,Arjun Singh,rahul.khan576@gmail.com,3664380390.0,Ahmedabad,126.0
CUST3144,Kabir Nair,rohan.reddy287@gmail.com,113321482.0,Chennai,67.0
CUST3145,Sneha Reddy,anita.gupta856@gmail.com,2128764859.0,Ahmedabad,
CUST3146,Rohan Shah,,9610095837.0,Bangalore,108.0
CUST3147,Suresh Kulkarni,aarav.nair761@gmail.com,6466257300.0,Ahmedabad,36.0
CUST3148,Sneha Shah,aarav.nair394@gmail.com,2671908017.0,Hyderabad,89.0
CUST3149,Ishita Patel,arjun.kapoor559@gmail.com,8392723890.0,Ahmedabad,
CUST3150,Mira Gupat,aarav.singh38@gmail.com,190779809.0,Bangalore,128.0
CUST3151,Arjun Reddy,anita.khan340@gmail.com,1982153150.0,Hyderabad,92.0
CUST3152,Rohan Kulkarni,sneha.khan755@gmail.com,3457189624.0,Hyderabad,31.0
CUST3153,Mira Kapoor,aarav.singh878@gmail.com,2461577564.0,Jaipur,50.0
CUST3154,Mira Kulkarni,,2768514846.0,Kolkata,6.0
CUST3155,Ishita Singh,priya.patel835@gmail.com,9240281282.0,Surat,114.0
CUST3156,Anita Nair,aarav.shah652@gmail.com,4520044762.0,Surat,74.0
CUST3157,Anita Sharma,aarav.singh486@gmail.com,4055576996.0,Chennai,58.0
CUST3158,KabirG upta,arjun.patel98@gmail.com,,Pune,17.0
CUST3159,Priya Khan,rahul.shah283@gmail.com,1844650448.0,Surat,198.0
CUST3160,Rohan Patel,kabir.das481@gmail.com,5063821529.0,Surat,122.0
CUST3161,Arjun Patel,suresh.das291@gmail.com,2073744807.0,Pune,82.0
CUST3162,Arjun Sharma,diya.das510@gmail.com,1296294620.0,Bangalore,58.0
CUST3163,Kabir Khan,rohan.singh336@gmail.com,8442185873.0,Surat,98.0
CUST3164,Suresh Shah,diya.kulkarni712@gmail.com,1694068091.0,Jaipur,108.0
CUST3165,Anaya Paetl,rahul.gupta314@gmail.com,2978725416.0,Bangalore,22.0
CUST3166,Arjun Patel,priya.sharma101@gmail.com,860789169.0,Ahmedabad,28.0
CUST3167,Rahul Shah,kabir.das400@gmail.com,3473880802.0,Ahmedabad,65.0
CUST3168,Rahul Singh,anita.singh618@gmail.com,5403376302.0,Kolkata,47.0
CUST3169,Ishita Kulkarni,mira.sharma605@gmail.com,1190800969.0,Bangalore,564.0
CUST3170,Rohan Nair,suresh.khan844@gmail.com,2051901891.0,Pune,82.0
CUST3171,Mira Gupta,suresh.kapoor989@gmail.com,2921089415.0,Hyderabad,1.0
CUST3172,Rahul Singh,anita.shah19@gmail.com,838998050.0,Chennai,73.0
CUST3173,Diya Kulkarni,ishita.patel481@gmail.com,153777798.0,Jaipur,25.0
CUST3174,Priya Reddy,arjun.das352@gmail.com,2836788578.0,Chennai,190.0
CUST3175,Anita Sharma,sneha.das451@gmail.com,9272728671.0,Kolkata,52.0
CUST3176,Anaya Patel,suresh.kulkarni894@gmail.com,1065127519.0,Hyderabad,249.0
CUST3177,Sneha Dsa,sneha.khan320@gmail.com,307563362.0,Bangalore,93.0
CUST3178,Rohan Kapoor,priya.kulkarni272@gmail.com,338621951.0,Chennai,43.0
CUST3179,Aarav Kulkarni,anita.khan924@gmail.com,392990617.0,Chennai,29.0
CUST3180,Ishita Reddy,anita.singh328@gmail.com,3683850155.0,Jaipur,100.0
CUST3181,Anita Shah,,8157383025.0,Kolkata,162.0
CUST3182,Rahul Shah,kabir.kapoor237@gmail.com,3959514516.0,Mumbai,23.0
CUST3183,Anaya Das,suresh.kapoor831@gmail.com,4456040362.0,Mumbai,79.0
CUST3184,Suresh Nair,priya.patel358@gmail.com,2785088530.0,Pune,111.0
CUST3185,Diya Nair,anita.das929@gmail.com,7883676265.0,Ahmedabad,37.0
CUST3186,Rahul Dsa,kabir.singh244@gmail.com,7763797125.0,Surat,
CUST3187,Priya Sharma,arjun.nair150@gmail.com,278652273.0,Delhi,47.0
CUST3188,Sneha Sharma,anaya.reddy338@gmail.com,2824750398.0,Delhi,99.0
CUST3189,Mira Khan,rahul.khan752@gmail.com,1553112456.0,Surat,76.0
CUST3190,Anaya Khan,kabir.gupta68@gmail.com,808380926.0,Chennai,15.0
CUST3191,Priya Nair,kabir.patel585@gmail.com,3097295250.0,Ahmedabad,134.0
CUST3192,Mira Patel,,2836906380.0,Jaipur,119.0
CUST3193,Ishita Shah,suresh.nair593@gmail.com,9616559760.0,Kolkata,155.0
CUST3194,Rohan Nair,diya.patel590@gmail.com,797260840.0,Kolkata,197.0
CUST3195,Kabir Gupta,suresh.nair924@gmail.com,5682515834.0,Surat,44.0
CUST3196,Anita Khan,anaya.nair527@gmail.com,,Chennai,
CUST3197,Kabir Gupta,mira.nair919@gmail.com,8384374996.0,Bangalore,8.0
CUST3198,Aarav Kulkarni,anita.singh929@gmail.com,,Kolkata,88.0
CUST3199,Ishita Kapoor,rohan.gupta265@gmail.com,2336314300.0,Surat,131.0
CUST3200,Anita Das,aarav.patel139@gmail.com,9242871689.0,Kolkata,149.0
CUST3201,Aarav Kulkarni,anita.sharma232@gmail.com,7016219475.0,Kolkata,68.0
CUST3202,Rohan Das,rohan.sharma430@gmail.com,8001611941.0,Mumbai,22.0
CUST3203,Mira Patel,rahul.reddy118@gmail.com,9853229408.0,Pune,115.0
CUST3204,Priya Reddy,sneha.das48@gmail.com,4181834563.0,Bangalore,101.0
CUST3205,Rahul Kapoor,sneha.sharma294@gmail.com,6781331683.0,Ahmedabad,54.0
CUST3206,Suresh Reddy,suresh.kulkarni508@gmail.com,601191842.0,Ahmedabad,47.0
CUST3207,Anita Shah,sneha.shah45@gmail.com,6556447212.0,Bangalore,40.0
CUST3208,Kabir Reddy,rahul.gupta642@gmail.com,726240450.0,Jaipur,24.0
CUST3209,Aarav Sharma,anita.khan866@gmail.com,5182524608.0,Bangalore,
CUST3210,Priya Sharma,anaya.das830@gmail.com,1601181846.0,Jaipur,49.0
CUST3211,Arjun Kulkarni,mira.reddy349@gmail.com,7372999477.0,Surat,81.0
CUST3212,Arjun Reddy,mira.patel115@gmail.com,7980694440.0,Delhi,87.0
CUST3213,Mira Sharma,mira.das631@gmail.com,9046314085.0,Jaipur,
CUST3214,AnayaS harma,arjun.patel64@gmail.com,1774733100.0,Chennai,51.0
CUST3215,Rohan Kulkarni,,8427898614.0,Chennai,280.0
CUST3216,Suresh Kpaoor,rohan.kapoor349@gmail.com,650679262.0,Chennai,132.0
CUST3217,Rohan Khan,priya.nair159@gmail.com,4411143642.0,Mumbai,96.0
CUST3218,Anita Khan,diya.reddy373@gmail.com,772751268.0,Kolkata,216.0
CUST3219,Sneha Das,anita.das216@gmail.com,2971580970.0,Pune,
CUST3220,Kabir Kulkarni,anaya.gupta930@gmail.com,9203108079.0,Jaipur,146.0
CUST3221,Ishita Patel,suresh.khan241@gmail.com,3642921716.0,Pune,32.0
CUST3222,Anita Patel,sneha.patel465@gmail.com,560143875.0,Chennai,
CUST3223,Mira Nair,suresh.das192@gmail.com,5009063063.0,Surat,125.0
CUST3224,Ishita Patel,rohan.patel724@gmail.com,5885485345.0,Pune,171.0
CUST3225,Rohan Shah,,2629283929.0,Jaipur,49.0
CUST3226,Anaya Sharma,rahul.nair645@gmail.com,5760743478.0,Mumbai,75.0
CUST3227,Diya Das,mira.kulkarni210@gmail.com,5520260333.0,Surat,85.0
CUST3228,Sneha Kapoor,aarav.kulkarni183@gmail.com,5881033407.0,Ahmedabad,105.0
CUST3229,Kabir Shah,mira.patel641@gmail.com,5338162400.0,Bangalore,77.0
CUST3230,Ishita Kulkarni,arjun.sharma683@gmail.com,7881281809.0,Jaipur,35.0
CUST3231,Suresh Gputa,mira.reddy762@gmail.com,4180048862.0,Kolkata,106.0
CUST3232,Rahul Kapoor,arjun.kapoor594@gmail.com,5596865127.0,Delhi,180.0
CUST3233,Diya Gupta,sneha.gupta890@gmail.com,4456166759.0,Chennai,62.0
CUST3234,Rahul Khan,priya.patel515@gmail.com,6108939400.0,Surat,16.0
CUST3235,Suresh Das,aarav.singh935@gmail.com,3541579340.0,Mumbai,140.0
CUST3236,Diya Reddy,,2748312254.0,Surat,402.0
CUST3237,Rahul Sharma,kabir.kapoor32@gmail.com,9674962992.0,Hyderabad,94.0
CUST3238,Arjun Das,anaya.kulkarni717@gmail.com,2860048052.0,Bangalore,12.0
CUST3239,Arjun Nair,diya.patel694@gmail.com,8893922879.0,Pune,13.0
CUST3240,Ishita Khan,aarav.sharma569@gmail.com,2846297691.0,Surat,30.0
CUST3241,Ishita Patel,anaya.nair103@gmail.com,8980411008.0,Pune,
CUST3242,Suresh Khan,anita.khan382@gmail.com,6506252281.0,Mumbai,174.0
CUST3243,Sneha Khan,arjun.gupta202@gmail.com,5756797084.0,Chennai,58.0
CUST3244,Arjun Das,aarav.singh678@gmail.com,3039998969.0,Mumbai,93.0
CUST3245,Mira Das,mira.patel471@gmail.com,7834477701.0,Jaipur,168.0
CUST3246,Aarav Reddy,,2883386521.0,Delhi,91.0
CUST3247,Mira Khan,ishita.khan598@gmail.com,6271869059.0,Ahmedabad,131.0
CUST3248,Aarav Reddy,rohan.khan826@gmail.com,5295878387.0,Pune,
CUST3249,Anaya Das,kabir.shah450@gmail.com,6081155854.0,Jaipur,187.0
CUST3250,Diya Kapoor,rahul.nair46@gmail.com,,Ahmedabad,
CUST3251,Ishita Kapoor,arjun.shah127@gmail.com,972283309.0,Jaipur,
CUST3252,Diya Das,rohan.singh681@gmail.com,9659864228.0,Bangalore,164.0
CUST3253,Anaya Singh,sneha.shah451@gmail.com,1907622206.0,Ahmedabad,48.0
CUST3254,Priya Kulkarni,diya.khan631@gmail.com,7743054538.0,Ahmedabad,156.0
CUST3255,Anita Das,anaya.gupta276@gmail.com,4084167354.0,Hyderabad,44.0
CUST3256,Anita Kulkarni,mira.khan789@gmail.com,6326311065.0,Kolkata,124.0
CUST3257,Aarav Reddy,priya.khan641@gmail.com,9570785859.0,Kolkata,12.0
CUST3258,Anita Das,priya.patel876@gmail.com,305794518.0,Surat,82.0
CUST3259,Suresh Khan,anita.kulkarni874@gmail.com,3451051736.0,Bangalore,32.0
CUST3260,Sneha Kapoor,sneha.sharma379@gmail.com,627704969.0,Hyderabad,67.0
CUST3261,Anaya Gupta,diya.patel529@gmail.com,,Jaipur,211.0
CUST3262,Sneha Singh,kabir.singh744@gmail.com,989901523.0,Bangalore,84.0
CUST3263,Rahul Das,arjun.patel532@gmail.com,5062001794.0,Hyderabad,316.0
CUST3264,Anaya Patel,ishita.nair127@gmail.com,1573065765.0,Kolkata,74.0
CUST3265,Rohan Khan,ishita.patel828@gmail.com,2998306496.0,Kolkata,134.0
CUST3266,Kabir Gupta,sneha.reddy128@gmail.com,9657224767.0,Mumbai,106.0
CUST3267,Rahul Kulkarni,anita.kulkarni631@gmail.com,5532252025.0,Hyderabad,62.0
CUST3268,Anaya Shah,anaya.patel149@gmail.com,1898858925.0,Pune,331.0
CUST3269,Suresh Sharma,suresh.kapoor538@gmail.com,1529575448.0,Bangalore,65.0
CUST3270,Anita Shah,kabir.patel998@gmail.com,3550303573.0,Delhi,50.0
CUST3271,Anita Gupta,diya.khan644@gmail.com,2068558254.0,Kolkata,63.0
CUST3272,Priya Sharma,mira.kapoor696@gmail.com,9945789234.0,Surat,
CUST3273,Priya Kulkarni,anaya.gupta454@gmail.com,3415479083.0,Bangalore,77.0
CUST3274,Rahul Singh,rahul.nair258@gmail.com,8308124383.0,Pune,33.0
CUST3275,Mira Khan,rahul.nair223@gmail.com,2350230182.0,Pune,
CUST3276,Sneha Nair,arjun.patel203@gmail.com,7984938534.0,Kolkata,67.0
CUST3277,Mira Shah,anita.gupta417@gmail.com,4969204418.0,Mumbai,80.0
